event,model,condition,n_cell_times,proportion_active_pct,mae_mm,rmse_mm,bias_mm,residual_mae_mm,csi_0p03,csi_0p15
event66,hybrid_hydraulic,near_inlet_0_20m,163872,2.1567939958494033,6.37494421005249,18.837892532348633,4.937741279602051,6.37494421005249,0.4958538035485183,0.3878787878787879
event66,hybrid_hydraulic,near_inlet_20_60m,1650312,21.72050754783136,3.713470458984375,11.950703620910645,0.8551297783851624,3.713470458984375,0.8773925212417543,0.8428685132123528
event66,hybrid_hydraulic,near_inlet_60_100m,1296936,17.06956513498915,2.7083282470703125,10.055871963500977,0.1613740175962448,2.7083282470703125,0.9354072356494962,0.8739363322047258
event66,hybrid_hydraulic,near_inlet_100_infm,4486824,59.05313332133009,1.537826418876648,6.476125717163086,-0.222927987575531,1.5378265380859375,0.968864687012938,0.9208257865432348
event66,hybrid_hydraulic,near_pipe_0_20m,589536,7.759151686298293,4.761209011077881,15.111424446105957,1.9615148305892944,4.761209011077881,0.7695819474336398,0.7657843770174306
event66,hybrid_hydraulic,near_pipe_20_60m,1712232,22.53546485733509,3.29906964302063,10.861656188964844,0.6679129004478455,3.29906964302063,0.8972911281606124,0.8636559331343993
event66,hybrid_hydraulic,near_pipe_60_100m,1041552,13.708340045675515,2.573997974395752,9.947957992553711,0.09090246260166168,2.573997735977173,0.9430046155719908,0.8836857379767827
event66,hybrid_hydraulic,near_pipe_100_infm,4254624,55.997043410691106,1.5157427787780762,6.385399341583252,-0.22686928510665894,1.5157427787780762,0.9696194305238447,0.9204467936220122
event66,hybrid_all,all_active,7597944,100.0,2.292654037475586,8.888381004333496,0.15787698328495026,2.292653799057007,0.9342776510504022,0.8979516140277487
event66,hybrid_all,target_wet_0p03m,1642467,21.617255931341425,7.86324405670166,17.25296401977539,-1.0855772495269775,7.86324405670166,0.9777621102889739,0.8987386291000137
event66,hybrid_all,target_wet_0p15m,345695,4.549849275014399,12.230406761169434,26.65318489074707,-4.206287384033203,12.230406761169434,0.9996846931543701,0.9314077438204197
event66,hybrid_all,wet_either_0p03m,1788417,23.538170326077687,8.747039794921875,18.20407485961914,0.4088156223297119,8.747039794921875,0.9381631200950582,0.8979516140277487
event66,hybrid_all,effect_abs_over_1mm,1938104,25.508269079108768,8.342324256896973,17.406888961791992,0.6743898391723633,8.342324256896973,0.9223478702844885,0.8878474862423157
event66,hybrid_all,net_drainage_over_1mm,1206081,15.873781117628663,10.917603492736816,20.994548797607422,2.4272499084472656,10.917603492736816,0.902292999620549,0.8537900447383993
event66,hybrid_all,positive_residual_over_1mm,732023,9.634487961480106,4.0992937088012695,8.718245506286621,-2.2136223316192627,4.0992937088012695,0.9606773157330446,0.9353882494615687
event66,hybrid_all,effect_abs_over_5mm,1093122,14.387076293270917,12.983043670654297,22.562808990478516,1.585106372833252,12.983043670654297,0.8966915216911137,0.847123371860193
event66,hybrid_all,net_drainage_over_5mm,817217,10.755764980631602,14.89147663116455,25.000730514526367,3.636434555053711,14.89147663116455,0.8764753019709902,0.8095495825340857
event66,hybrid_all,positive_residual_over_5mm,275905,3.631311312639314,7.3303608894348145,12.869497299194336,-4.490826606750488,7.3303608894348145,0.9542327200897266,0.909136288998358
event66,hybrid_all,effect_abs_over_10mm,810077,10.661792190097742,15.922419548034668,25.76097297668457,2.378253698348999,15.922419548034668,0.8799186705235869,0.8152003919910326
event66,hybrid_all,net_drainage_over_10mm,682107,8.977520760879521,16.879789352416992,27.068710327148438,4.194953918457031,16.879789352416992,0.862192971017974,0.7842627343203601
event66,hybrid_all,positive_residual_over_10mm,127970,1.6842714292182202,10.819449424743652,17.186574935913086,-7.305137634277344,10.819449424743652,0.9636279665205519,0.8813677158387055
event66,hybrid_all,near_inlet_0_20m,163872,2.1567939958494033,5.258212566375732,16.740245819091797,2.986778736114502,5.258212566375732,0.5471746732928401,0.3935483870967742
event66,hybrid_all,near_inlet_20_60m,1650312,21.72050754783136,3.6900722980499268,11.904373168945312,0.8118612170219421,3.6900722980499268,0.8765653431681033,0.8430534593692907
event66,hybrid_all,near_inlet_60_100m,1296936,17.06956513498915,2.7230303287506104,10.055899620056152,0.3004947304725647,2.7230303287506104,0.9359933416228792,0.8753061042094915
event66,hybrid_all,near_inlet_100_infm,4486824,59.05313332133009,1.5459524393081665,6.4957380294799805,-0.2272108942270279,1.5459524393081665,0.9685365997626709,0.9200377200335289
event66,hybrid_all,near_pipe_0_20m,589536,7.759151686298293,4.502488613128662,14.589414596557617,1.6955502033233643,4.502488136291504,0.7889067989868002,0.7681522927519454
event66,hybrid_all,near_pipe_20_60m,1712232,22.53546485733509,3.2666893005371094,10.749605178833008,0.5745246410369873,3.2666893005371094,0.897453404419135,0.8642497034400949
event66,hybrid_all,near_pipe_60_100m,1041552,13.708340045675515,2.584455728530884,9.915043830871582,0.21886612474918365,2.584455728530884,0.9430861941799651,0.885339240978074
event66,hybrid_all,near_pipe_100_infm,4254624,55.997043410691106,1.5230257511138916,6.404804229736328,-0.23779474198818207,1.5230257511138916,0.9693151942220183,0.9195114546806461
event67,surface_matched,all_active,7597944,100.0,12.63111686706543,52.7618408203125,10.927659034729004,12.63111686706543,0.8845356294222089,0.620360629912935
event67,surface_matched,target_wet_0p03m,1636952,21.544670505599935,43.45844268798828,96.69316101074219,36.8380126953125,43.45844268798828,0.9787519731794213,0.6709585571472269
event67,surface_matched,target_wet_0p15m,487406,6.414972260916901,45.186466217041016,97.71630096435547,34.84575271606445,45.186466217041016,1.0,0.9630821122431813
event67,surface_matched,wet_either_0p03m,1811312,23.83950184418311,51.74274444580078,108.0199203491211,45.75960922241211,51.74274444580078,0.8845356294222089,0.620360629912935
event67,surface_matched,effect_abs_over_1mm,1993035,26.23124097782242,47.892547607421875,103.01675415039062,41.70183563232422,47.892547607421875,0.8648916323999102,0.5908353204257892
event67,surface_matched,net_drainage_over_1mm,1229454,16.181403811346858,72.61953735351562,130.7192840576172,72.61953735351562,72.61953735351562,0.8313570320968691,0.4942029285124953
event67,surface_matched,positive_residual_over_1mm,763581,10.049837166475562,8.079244613647461,13.668235778808594,-8.079244613647461,8.079244613647461,0.9329080727215364,0.8948691111860118
event67,surface_matched,effect_abs_over_5mm,1229788,16.185799737402643,76.10739135742188,131.12757873535156,67.81012725830078,76.10739135742188,0.8271002734083727,0.5161350322427618
event67,surface_matched,net_drainage_over_5mm,901804,11.869052996442196,98.12998962402344,152.62156677246094,98.12998962402344,98.12998962402344,0.7989836438733801,0.44127724523267153
event67,surface_matched,positive_residual_over_5mm,327984,4.31674674096045,15.555450439453125,20.6228084564209,-15.555450439453125,15.555450439453125,0.9098584745495724,0.8509328950563099
event67,surface_matched,effect_abs_over_10mm,946161,12.452855667269988,96.78096008300781,149.44189453125,88.27755737304688,96.78096008300781,0.8029243504775068,0.4543010542909094
event67,surface_matched,net_drainage_over_10mm,770011,10.134465323777064,113.696533203125,165.13937377929688,113.696533203125,113.696533203125,0.7774693853271288,0.3929019791678577
event67,surface_matched,positive_residual_over_10mm,176150,2.318390343492924,22.837331771850586,27.324872970581055,-22.837331771850586,22.837331771850586,0.9142662842612578,0.8110327235043246
event67,surface_matched,near_inlet_0_20m,163872,2.1567939958494033,44.21251678466797,115.8575210571289,44.149906158447266,44.21251678466797,0.4503881164998162,0.08929688197980881
event67,surface_matched,near_inlet_20_60m,1650312,21.72050754783136,24.96712875366211,78.31487274169922,24.066444396972656,24.96712875366211,0.8128525991275531,0.4015982637087524
event67,surface_matched,near_inlet_60_100m,1296936,17.06956513498915,15.542102813720703,59.09547805786133,14.080072402954102,15.542102813720703,0.8751404795878424,0.5446889720249004
event67,surface_matched,near_inlet_100_infm,4486824,59.05313332133009,6.0988922119140625,30.95963478088379,3.9704506397247314,6.0988922119140625,0.939971725231774,0.7933676917231302
event67,surface_matched,near_pipe_0_20m,589536,7.759151686298293,33.39165496826172,96.91142272949219,32.801048278808594,33.39165496826172,0.6959214346506027,0.2664356842853048
event67,surface_matched,near_pipe_20_60m,1712232,22.53546485733509,21.247602462768555,70.31876373291016,20.168737411499023,21.247602462768555,0.8318287421915626,0.44952943991386357
event67,surface_matched,near_pipe_60_100m,1041552,13.708340045675515,13.807024955749512,55.10283279418945,12.209038734436035,13.807024955749512,0.8882688720407984,0.5880391219978353
event67,surface_matched,near_pipe_100_infm,4254624,55.997043410691106,5.998971939086914,30.605989456176758,3.8641340732574463,5.998971939086914,0.9414405003830107,0.7971286661880217
event67,prior_only,all_active,7597944,100.0,4.617123126983643,20.426244735717773,3.5172150135040283,4.617123603820801,0.9214269314790104,0.811834522246758
event67,prior_only,target_wet_0p03m,1636952,21.544670505599935,15.144488334655762,36.73945999145508,10.786251068115234,15.144488334655762,0.990484754592682,0.8293307922207303
event67,prior_only,target_wet_0p15m,487406,6.414972260916901,15.754058837890625,38.11705017089844,6.247165679931641,15.754058837890625,0.9999753798681181,0.9820744923123638
event67,prior_only,wet_either_0p03m,1811312,23.83950184418311,18.645116806030273,41.79387283325195,14.66357421875,18.645116806030273,0.9227452618543277,0.811834522246758
event67,prior_only,effect_abs_over_1mm,1993035,26.23124097782242,17.275741577148438,39.8595085144043,13.474834442138672,17.275741577148438,0.9085855420550041,0.7934401546136906
event67,prior_only,net_drainage_over_1mm,1229454,16.181403811346858,25.870437622070312,50.362117767333984,23.598819732666016,25.870437622070312,0.8725035992469268,0.716376444362696
event67,prior_only,positive_residual_over_1mm,763581,10.049837166475562,3.437284469604492,7.943210124969482,-2.825956106185913,3.437284469604492,0.9777583813983479,0.9588427658132752
event67,prior_only,effect_abs_over_5mm,1229788,16.185799737402643,27.11261558532715,50.662967681884766,22.024194717407227,27.11261558532715,0.8803688046538928,0.7412507034730105
event67,prior_only,net_drainage_over_5mm,901804,11.869052996442196,34.7218017578125,58.76568603515625,32.05462646484375,34.721797943115234,0.8467444293878811,0.6714149286639064
event67,prior_only,positive_residual_over_5mm,327984,4.31674674096045,6.190876483917236,11.349326133728027,-5.554843425750732,6.190876483917236,0.9731515974624942,0.9443357190785059
event67,prior_only,effect_abs_over_10mm,946161,12.452855667269988,34.2769660949707,57.663448333740234,28.756505966186523,34.2769660949707,0.8575300267884917,0.6926358633770622
event67,prior_only,net_drainage_over_10mm,770011,10.134465323777064,40.09266662597656,63.55730438232422,37.21540451049805,40.09267044067383,0.8282254324487152,0.6264423059216947
event67,prior_only,positive_residual_over_10mm,176150,2.318390343492924,8.854569435119629,14.210482597351074,-8.220187187194824,8.854569435119629,0.9772669582824186,0.9310596413031943
event67,prior_only,near_inlet_0_20m,163872,2.1567939958494033,11.687857627868652,33.51926040649414,10.71348762512207,11.687857627868652,0.5802953982754204,0.2904985603879376
event67,prior_only,near_inlet_20_60m,1650312,21.72050754783136,8.348644256591797,28.093982696533203,7.012139797210693,8.348644256591797,0.8578444217757105,0.6595391647360842
event67,prior_only,near_inlet_60_100m,1296936,17.06956513498915,5.691526889801025,22.824329376220703,4.44155216217041,5.691526889801025,0.9113162875708163,0.747304271101581
event67,prior_only,near_inlet_100_infm,4486824,59.05313332133009,2.675816535949707,14.987107276916504,1.7017230987548828,2.675816535949707,0.9641430518826313,0.8934171469458715
event67,prior_only,near_pipe_0_20m,589536,7.759151686298293,9.931435585021973,30.731718063354492,8.731934547424316,9.931435585021973,0.7767845654809066,0.5538324746986061
event67,prior_only,near_pipe_20_60m,1712232,22.53546485733509,7.379827976226807,26.33171272277832,6.052441596984863,7.379827976226807,0.8749189118554368,0.6925771272121017
event67,prior_only,near_pipe_60_100m,1041552,13.708340045675515,5.08899450302124,21.20659065246582,3.911991596221924,5.08899450302124,0.9227206922646662,0.7729722906015275
event67,prior_only,near_pipe_100_infm,4254624,55.997043410691106,2.6534130573272705,15.003390312194824,1.6777243614196777,2.6534130573272705,0.9650049932094479,0.895425334356565
event67,dynamic_no_prior,all_active,7597944,100.0,6.8253254890441895,24.104564666748047,-0.4372424781322479,6.8253254890441895,0.894253118321002,0.73964689746553
event67,dynamic_no_prior,target_wet_0p03m,1636952,21.544670505599935,24.24312973022461,43.7242431640625,-7.965665340423584,24.24312973022461,0.9697517092743099,0.7548850531050096
event67,dynamic_no_prior,target_wet_0p15m,487406,6.414972260916901,40.110984802246094,63.632362365722656,-30.383146286010742,40.110984802246094,0.9991198302852242,0.8154392847031017
event67,dynamic_no_prior,wet_either_0p03m,1811312,23.83950184418311,27.11202621459961,49.29015350341797,-2.024491786956787,27.11202621459961,0.8947738062961884,0.73964689746553
event67,dynamic_no_prior,effect_abs_over_1mm,1993035,26.23124097782242,24.001537322998047,46.4000358581543,-0.3290839195251465,24.001537322998047,0.8784155611009821,0.7308392097308579
event67,dynamic_no_prior,net_drainage_over_1mm,1229454,16.181403811346858,28.42403221130371,53.55328369140625,9.938748359680176,28.42403221130371,0.8550717919364071,0.7082806008309364
event67,dynamic_no_prior,positive_residual_over_1mm,763581,10.049837166475562,16.88080406188965,31.650360107421875,-16.86148452758789,16.88080406188965,0.9240845231476552,0.7725780986677547
event67,dynamic_no_prior,effect_abs_over_5mm,1229788,16.185799737402643,33.96165466308594,57.26698303222656,3.776876449584961,33.96165466308594,0.8466566016842804,0.6939061931623839
event67,dynamic_no_prior,net_drainage_over_5mm,901804,11.869052996442196,35.91874313354492,61.59307098388672,15.541473388671875,35.91874313354492,0.8270256038965313,0.6796561648449221
event67,dynamic_no_prior,positive_residual_over_5mm,327984,4.31674674096045,28.580554962158203,43.193729400634766,-28.570314407348633,28.580554962158203,0.9019889247484966,0.7286760174065704
event67,dynamic_no_prior,effect_abs_over_10mm,946161,12.452855667269988,39.9869270324707,63.912742614746094,8.253121376037598,39.9869270324707,0.8275088851879195,0.6544015845906642
event67,dynamic_no_prior,net_drainage_over_10mm,770011,10.134465323777064,40.14143753051758,66.05091094970703,19.13228416442871,40.14143753051758,0.8084892270133704,0.642554785371313
event67,dynamic_no_prior,positive_residual_over_10mm,176150,2.318390343492924,39.31150436401367,53.573429107666016,-39.30335235595703,39.31150436401367,0.9067502439312853,0.6892794983193166
event67,dynamic_no_prior,near_inlet_0_20m,163872,2.1567939958494033,22.732616424560547,65.76274871826172,21.321691513061523,22.732616424560547,0.46639833574529665,0.15862608865838146
event67,dynamic_no_prior,near_inlet_20_60m,1650312,21.72050754783136,9.670907020568848,30.04916000366211,4.110190391540527,9.670907020568848,0.8327929916534456,0.6398942308566028
event67,dynamic_no_prior,near_inlet_60_100m,1296936,17.06956513498915,6.758491039276123,22.2926025390625,-0.01534340437501669,6.758491039276123,0.89243926002791,0.6903320909385074
event67,dynamic_no_prior,near_inlet_100_infm,4486824,59.05313332133009,5.217021942138672,18.71343231201172,-3.0264992713928223,5.217021942138672,0.9409945144815461,0.8026795348279583
event67,dynamic_no_prior,near_pipe_0_20m,589536,7.759151686298293,14.257769584655762,45.586814880371094,10.501049041748047,14.257769584655762,0.7149067311426531,0.4763547582400085
event67,dynamic_no_prior,near_pipe_20_60m,1712232,22.53546485733509,8.46703052520752,26.459957122802734,2.4957761764526367,8.46703052520752,0.8515641412171007,0.6717999194666905
event67,dynamic_no_prior,near_pipe_60_100m,1041552,13.708340045675515,6.429217338562012,21.657608032226562,-0.5826987028121948,6.429217338562012,0.9033200072388662,0.690909878808014
event67,dynamic_no_prior,near_pipe_100_infm,4254624,55.997043410691106,5.2317399978637695,18.790029525756836,-3.0976479053497314,5.2317399978637695,0.9420804323684331,0.8051586990288215
event67,hybrid_dynamic,all_active,7597944,100.0,2.573761224746704,12.299901008605957,0.490649938583374,2.573761224746704,0.938063364673088,0.9231445326001726
event67,hybrid_dynamic,target_wet_0p03m,1636952,21.544670505599935,8.465673446655273,22.444406509399414,-0.5440335273742676,8.465673446655273,0.9863667352494148,0.9258949637180887
event67,hybrid_dynamic,target_wet_0p15m,487406,6.414972260916901,12.831933975219727,33.063316345214844,-5.602440357208252,12.831933975219727,0.9995424758825291,0.9589315683434344
event67,hybrid_dynamic,wet_either_0p03m,1811312,23.83950184418311,10.104981422424316,25.137781143188477,1.863361120223999,10.104981422424316,0.9397493241296624,0.9231445326001726
event67,hybrid_dynamic,effect_abs_over_1mm,1993035,26.23124097782242,9.433011054992676,23.962875366210938,1.9314979314804077,9.433011054992676,0.9281399349631964,0.9158203059990458
event67,hybrid_dynamic,net_drainage_over_1mm,1229454,16.181403811346858,13.170924186706543,29.679964065551758,4.555119037628174,13.170924186706543,0.9002401047574493,0.8899354451712417
event67,hybrid_dynamic,positive_residual_over_1mm,763581,10.049837166475562,3.414537191390991,8.968145370483398,-2.2928366661071777,3.414537191390991,0.9794202813196305,0.958319410492253
event67,hybrid_dynamic,effect_abs_over_5mm,1229788,16.185799737402643,14.325471878051758,30.29698944091797,3.444091796875,14.325471878051758,0.9061513162961936,0.8936806224792091
event67,hybrid_dynamic,net_drainage_over_5mm,901804,11.869052996442196,17.36783218383789,34.5537109375,6.249691009521484,17.36783218383789,0.8793434213082083,0.8696761522308101
event67,hybrid_dynamic,positive_residual_over_5mm,327984,4.31674674096045,5.960391998291016,12.605334281921387,-4.270005702972412,5.960391998291016,0.9763568835404052,0.9443308696335901
event67,hybrid_dynamic,effect_abs_over_10mm,946161,12.452855667269988,17.648683547973633,34.31140899658203,4.716137886047363,17.648681640625,0.8882349797267914,0.8714801799481967
event67,hybrid_dynamic,net_drainage_over_10mm,770011,10.134465323777064,19.777446746826172,37.2967529296875,7.204825401306152,19.777446746826172,0.8641655549708104,0.8468794390385341
event67,hybrid_dynamic,positive_residual_over_10mm,176150,2.318390343492924,8.343132972717285,15.581745147705078,-6.162755012512207,8.343132972717285,0.9810021344591328,0.9322323387594761
event67,hybrid_dynamic,near_inlet_0_20m,163872,2.1567939958494033,6.957919597625732,25.70177459716797,4.323634147644043,6.957919597625732,0.6105142574073501,0.555640243902439
event67,hybrid_dynamic,near_inlet_20_60m,1650312,21.72050754783136,4.296039581298828,16.220335006713867,1.0485094785690308,4.296039581298828,0.8869136152807405,0.8661936469817706
event67,hybrid_dynamic,near_inlet_60_100m,1296936,17.06956513498915,2.9420671463012695,12.93725872039795,0.3656209707260132,2.9420669078826904,0.9345329313808008,0.8976061954277949
event67,hybrid_dynamic,near_inlet_100_infm,4486824,59.05313332133009,1.6737020015716553,9.322627067565918,0.1816103309392929,1.6737020015716553,0.971202404993294,0.9476104096697139
event67,hybrid_dynamic,near_pipe_0_20m,589536,7.759151686298293,5.360032081604004,20.097015380859375,2.2140724658966064,5.360032081604004,0.8084329586942516,0.8127276533389156
event67,hybrid_dynamic,near_pipe_20_60m,1712232,22.53546485733509,3.7945117950439453,15.073079109191895,0.7736904621124268,3.7945117950439453,0.9028339785792924,0.8795236195095
event67,hybrid_dynamic,near_pipe_60_100m,1041552,13.708340045675515,2.6806676387786865,11.903131484985352,0.3510068655014038,2.6806676387786865,0.9425078131598953,0.904546219644688
event67,hybrid_dynamic,near_pipe_100_infm,4254624,55.997043410691106,1.6702347993850708,9.385499954223633,0.1721247434616089,1.6702347993850708,0.9718697699137042,0.9485607275278084
event67,hybrid_mask,all_active,7597944,100.0,2.5500009059906006,12.094610214233398,0.49378424882888794,2.5500009059906006,0.9399428265350086,0.9235670802142839
event67,hybrid_mask,target_wet_0p03m,1636952,21.544670505599935,8.456839561462402,22.3262996673584,-0.409625768661499,8.456840515136719,0.9862396698253828,0.9260264588604713
event67,hybrid_mask,target_wet_0p15m,487406,6.414972260916901,12.869391441345215,32.96446990966797,-5.423313617706299,12.869391441345215,0.9996060778898905,0.9596168286808123
event67,hybrid_mask,wet_either_0p03m,1811312,23.83950184418311,9.977587699890137,24.71628189086914,1.8491075038909912,9.977587699890137,0.9416077637014645,0.9235670802142839
event67,hybrid_mask,effect_abs_over_1mm,1993035,26.23124097782242,9.324070930480957,23.560943603515625,1.9078047275543213,9.324070930480957,0.930265137145762,0.9164549941766957
event67,hybrid_mask,net_drainage_over_1mm,1229454,16.181403811346858,13.011333465576172,29.175809860229492,4.501478672027588,13.011331558227539,0.9033328293502586,0.8910855756191564
event67,hybrid_mask,positive_residual_over_1mm,763581,10.049837166475562,3.3871524333953857,8.851373672485352,-2.2683115005493164,3.3871524333953857,0.9795744480349928,0.9581366714549558
event67,hybrid_mask,effect_abs_over_5mm,1229788,16.185799737402643,14.159883499145508,29.78919792175293,3.3656601905822754,14.159883499145508,0.9090438197730154,0.8945973993535553
event67,hybrid_mask,net_drainage_over_5mm,901804,11.869052996442196,17.159618377685547,33.964691162109375,6.150813102722168,17.159618377685547,0.8831240380462326,0.87114696204251
event67,hybrid_mask,positive_residual_over_5mm,327984,4.31674674096045,5.9120025634765625,12.468341827392578,-4.292220592498779,5.9120025634765625,0.9765923117400865,0.9441205862758161
event67,hybrid_mask,effect_abs_over_10mm,946161,12.452855667269988,17.4495906829834,33.73786926269531,4.600496292114258,17.4495906829834,0.8916573208190501,0.8725951439223331
event67,hybrid_mask,net_drainage_over_10mm,770011,10.134465323777064,19.53749656677246,36.65744400024414,7.085721969604492,19.53749656677246,0.8683665885488395,0.8486182206700793
event67,hybrid_mask,positive_residual_over_10mm,176150,2.318390343492924,8.322660446166992,15.486328125,-6.26326322555542,8.322660446166992,0.9809216578990824,0.9318856962591024
event67,hybrid_mask,near_inlet_0_20m,163872,2.1567939958494033,5.62615442276001,22.71421241760254,1.5396111011505127,5.62615442276001,0.6660461381223536,0.5579740477187107
event67,hybrid_mask,near_inlet_20_60m,1650312,21.72050754783136,4.226633548736572,15.906458854675293,0.8711491227149963,4.226633548736572,0.8886931336466506,0.8684398291968078
event67,hybrid_mask,near_inlet_60_100m,1296936,17.06956513498915,2.9803078174591064,12.925614356994629,0.539519190788269,2.9803078174591064,0.9344000053545553,0.8981494507180949
event67,hybrid_mask,near_inlet_100_infm,4486824,59.05313332133009,1.6965817213058472,9.354670524597168,0.3035680055618286,1.6965817213058472,0.9705298764221723,0.9471157580283794
event67,hybrid_mask,near_pipe_0_20m,589536,7.759151686298293,4.909408092498779,18.78702735900879,1.0949658155441284,4.909408092498779,0.8268164738271513,0.8156453269428278
event67,hybrid_mask,near_pipe_20_60m,1712232,22.53546485733509,3.760685682296753,14.929582595825195,0.718609094619751,3.760685682296753,0.9047106057326839,0.8819110176014779
event67,hybrid_mask,near_pipe_60_100m,1041552,13.708340045675515,2.7263877391815186,11.767431259155273,0.6074090003967285,2.7263877391815186,0.9419402387921414,0.9033828922739793
event67,hybrid_mask,near_pipe_100_infm,4254624,55.997043410691106,1.692664384841919,9.419203758239746,0.29218801856040955,1.692664384841919,0.971207647998596,0.9482831377084538
event67,hybrid_hydraulic,all_active,7597944,100.0,2.555575132369995,12.064631462097168,0.5333048105239868,2.555575132369995,0.9385131056264747,0.9242339282893698
event67,hybrid_hydraulic,target_wet_0p03m,1636952,21.544670505599935,8.419373512268066,22.21129035949707,-0.31406059861183167,8.419373512268066,0.9867754216372868,0.9266508168715196
event67,hybrid_hydraulic,target_wet_0p15m,487406,6.414972260916901,12.763035774230957,32.72407531738281,-5.207828044891357,12.76303482055664,0.9997045584174179,0.9604026212233744
event67,hybrid_hydraulic,wet_either_0p03m,1811312,23.83950184418311,9.997601509094238,24.653654098510742,2.0079290866851807,9.997601509094238,0.9401666022545783,0.9242339282893698
event67,hybrid_hydraulic,effect_abs_over_1mm,1993035,26.23124097782242,9.352569580078125,23.50455093383789,2.0655157566070557,9.352569580078125,0.9286347769179577,0.9171548414143722
event67,hybrid_hydraulic,net_drainage_over_1mm,1229454,16.181403811346858,13.041478157043457,29.10102081298828,4.757960319519043,13.041478157043457,0.9009912095448384,0.8921718343026367
event67,hybrid_hydraulic,positive_residual_over_1mm,763581,10.049837166475562,3.412996768951416,8.856459617614746,-2.2696316242218018,3.412996768951416,0.9794363094899223,0.9582080101313915
event67,hybrid_hydraulic,effect_abs_over_5mm,1229788,16.185799737402643,14.192233085632324,29.70855140686035,3.617161512374878,14.192233085632324,0.9068872810049937,0.8954597345764163
event67,hybrid_hydraulic,net_drainage_over_5mm,901804,11.869052996442196,17.19078254699707,33.8822021484375,6.491749286651611,17.19078254699707,0.8803008911498454,0.8724571148218885
event67,hybrid_hydraulic,positive_residual_over_5mm,327984,4.31674674096045,5.947610378265381,12.363503456115723,-4.28662109375,5.947610378265381,0.9765046534236027,0.9440435217053403
event67,hybrid_hydraulic,effect_abs_over_10mm,946161,12.452855667269988,17.481870651245117,33.640377044677734,4.92635440826416,17.481870651245117,0.8890492504312754,0.8734840601646012
event67,hybrid_hydraulic,net_drainage_over_10mm,770011,10.134465323777064,19.567472457885742,36.57050323486328,7.475369453430176,19.567472457885742,0.8652220083423356,0.8500127540175155
event67,hybrid_hydraulic,positive_residual_over_10mm,176150,2.318390343492924,8.364992141723633,15.243775367736816,-6.216248512268066,8.364992141723633,0.980861526125255,0.9315234102944848
event67,hybrid_hydraulic,near_inlet_0_20m,163872,2.1567939958494033,6.254689693450928,23.837692260742188,3.0522408485412598,6.254689693450928,0.6375962614361878,0.5514056224899598
event67,hybrid_hydraulic,near_inlet_20_60m,1650312,21.72050754783136,4.225615501403809,15.823837280273438,0.9217557311058044,4.225615501403809,0.8874496067675632,0.8692474579242637
event67,hybrid_hydraulic,near_inlet_60_100m,1296936,17.06956513498915,2.938767910003662,12.764473915100098,0.48772871494293213,2.938767910003662,0.9343697473364182,0.9005446972124319
event67,hybrid_hydraulic,near_inlet_100_infm,4486824,59.05313332133009,1.6954468488693237,9.30237102508545,0.31160253286361694,1.6954468488693237,0.9702780743226069,0.9475233118514734
event67,hybrid_hydraulic,near_pipe_0_20m,589536,7.759151686298293,5.083318710327148,19.10745620727539,1.2011080980300903,5.083318710327148,0.8187041502077669,0.8107853223593965
event67,hybrid_hydraulic,near_pipe_20_60m,1712232,22.53546485733509,3.7457306385040283,14.831467628479004,0.8606634736061096,3.7457306385040283,0.903019310786301,0.884218606079214
event67,hybrid_hydraulic,near_pipe_60_100m,1041552,13.708340045675515,2.6921591758728027,11.613375663757324,0.5445724725723267,2.6921591758728027,0.9416004279714741,0.9054885026778766
event67,hybrid_hydraulic,near_pipe_100_infm,4254624,55.997043410691106,1.692919135093689,9.370293617248535,0.30627089738845825,1.692919135093689,0.9708739941104048,0.9485691064534784
event67,hybrid_all,all_active,7597944,100.0,2.559483528137207,12.107064247131348,0.4973733425140381,2.559483528137207,0.9396539037191768,0.9246412783356026
event67,hybrid_all,target_wet_0p03m,1636952,21.544670505599935,8.47226619720459,22.358354568481445,-0.4408337473869324,8.472267150878906,0.9868187949310671,0.9270246388182243
event67,hybrid_all,target_wet_0p15m,487406,6.414972260916901,12.936527252197266,33.156951904296875,-5.50912618637085,12.936527252197266,0.9997414886152407,0.9599779239484126
event67,hybrid_all,wet_either_0p03m,1811312,23.83950184418311,10.005597114562988,24.739652633666992,1.849732756614685,10.005597114562988,0.9413239692855815,0.9246412783356026
event67,hybrid_all,effect_abs_over_1mm,1993035,26.23124097782242,9.348690032958984,23.582075119018555,1.9300435781478882,9.348690032958984,0.92994142906432,0.9177503691286344
event67,hybrid_all,net_drainage_over_1mm,1229454,16.181403811346858,13.001925468444824,29.175081253051758,4.617440700531006,13.001925468444824,0.9031813923610181,0.8934968325597847
event67,hybrid_all,positive_residual_over_1mm,763581,10.049837166475562,3.4665558338165283,9.000865936279297,-2.396977186203003,3.4665558338165283,0.9790125904824356,0.9575616107351062
event67,hybrid_all,effect_abs_over_5mm,1229788,16.185799737402643,14.193014144897461,29.813140869140625,3.4191646575927734,14.193014144897461,0.908628829287876,0.8963119304836554
event67,hybrid_all,net_drainage_over_5mm,901804,11.869052996442196,17.144872665405273,33.96659851074219,6.311272144317627,17.144872665405273,0.8829571556509402,0.8740993303669379
event67,hybrid_all,positive_residual_over_5mm,327984,4.31674674096045,6.076767444610596,12.667032241821289,-4.532792091369629,6.076767444610596,0.9756531011196019,0.9431665663905215
